id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1500971338915274755,1500971329603911682,2022-03-07 18:07:08 Eastern Standard Time,2022-03-07,18:07:08,-0400,1030374115541168128,cryptokaijuio,CryptoKaiju 🦖,,The @decentraland  Sushi wearable:  https://t.co/r0XOM9WY3W,en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://opensea.io/assets/decentraland-polygon-wearables?search[stringTraits][0][name]=Tag&search[stringTraits][0][values][0]=CryptoKaiju&search[sortAscending]=true&search[sortBy]=PRICE'],[],1,0,0,[],[],https://twitter.com/CryptoKaijuIO/status/1500971338915274755,False,,0,,,,,,,,[],,,,
1500925325584351236,1500925308953894914,2022-03-07 15:04:18 Eastern Standard Time,2022-03-07,15:04:18,-0400,1050113574411141120,metamasksupport,MetaMask Support,,"@22MillionNFT @decentraland For support, open MetaMask and navigate to ""Support"" or ""Get Help"" within the dropdown menu. Don't trust anyone who is sending you a direct message, and DO NOT give your Secret Recovery Phrase to anyone or enter it into any site ever!",en,[],[],[],0,0,0,[],[],https://twitter.com/MetaMaskSupport/status/1500925325584351236,False,,0,,,,,,,,"[{'screen_name': '22MillionNFT', 'name': '22Mil+', 'id': '1486529385939279873'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1500912637739253763,1500912637739253763,2022-03-07 14:13:53 Eastern Standard Time,2022-03-07,14:13:53,-0400,67358777,bw,Businessweek,,You won’t need a poker face in this casino—the Decentraland metaverse has a thriving crypto gambling scene that’s become the very heart of its economy  https://t.co/3il3q5Av4W,en,[],['https://trib.al/IeYJSyE'],[],3,2,7,[],[],https://twitter.com/BW/status/1500912637739253763,False,,0,,,,,,,,[],,,,
1500884976832757765,1500884976832757765,2022-03-07 12:23:58 Eastern Standard Time,2022-03-07,12:23:58,-0400,85772748,dolcegabbana,Dolce & Gabbana,,"📢 Dolce&amp;Gabbana will showcase at Metaverse Fashion Week in @Decentraland w/ @UNXD_NFT  👚We've designed a bespoke collection for the occasion, which will ONLY be available for DGFamily holders  👀 2 looks revealed this week!  WL:  https://t.co/fPOlPTIWGM   https://t.co/BRsIeN0P02",en,"[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'unxd_nft', 'name': 'unxd.', 'id': '1408368651984646145'}]","['http://premint.xyz/dgfamily/', 'https://www.voguebusiness.com/technology/paco-rabanne-dandg-and-etro-to-appear-at-metaverse-fashion-week']",[],27,26,98,[],[],https://twitter.com/dolcegabbana/status/1500884976832757765,False,,0,,,,,,,,[],,,,
1500884157618180097,1500884157618180097,2022-03-07 12:20:42 Eastern Standard Time,2022-03-07,12:20:42,-0400,243568454,stratorob,Dr. Robin Kiera,,#Crypto Check: Prices Off as Russian Attack on #Ukraine Continues  📌 @TheStreet  https://t.co/oFFVvGUJkZ  @opensea @AxieInfinity @rarible @niftygateway @decentraland @SuperRare @bakery_swap @Foundation_ @JackSintini @missdkingsbury #Cryptocurrency #Russia #UkraineRussianWar,en,"[{'screen_name': 'thestreet', 'name': 'thestreet', 'id': '15281391'}, {'screen_name': 'opensea', 'name': 'opensea', 'id': '946213559213555712'}, {'screen_name': 'axieinfinity', 'name': 'axie infinity🦇🔊', 'id': '957716432430641152'}, {'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}, {'screen_name': 'niftygateway', 'name': 'nifty gateway', 'id': '1053795166199238656'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'superrare', 'name': 'superrare 💎', 'id': '980935731794403328'}, {'screen_name': 'bakery_swap', 'name': 'bakeryswap', 'id': '1302174189516763136'}, {'screen_name': 'foundation_', 'name': 'foundation', 'id': '1407034996284530697'}, {'screen_name': 'jacksintini', 'name': 'jack sintini', 'id': '561191770'}, {'screen_name': 'missdkingsbury', 'name': 'danielle kingsbury', 'id': '3282923334'}]",['https://www.msn.com/en-us/money/markets/crypto-check-prices-off-as-russian-attack-on-ukraine-continues/ar-AAUJC16?ocid=BingNewsSearch'],[],0,1,0,"['crypto', 'ukraine', 'cryptocurrency', 'russia', 'ukrainerussianwar']",[],https://twitter.com/stratorob/status/1500884157618180097,False,,0,,,,,,,,[],,,,
1500871567974227969,1500871567974227969,2022-03-07 11:30:41 Eastern Standard Time,2022-03-07,11:30:41,-0400,16906352,w_chloe,Chloé Woitier ☕,,"Qu'est-ce qu'on fait dans Decentraland, l'autoproclamé métavers ? Eh bien on va jouer au poker dans un casino virtuel, dont les propriétaires sont à la limite de la légalité    https://t.co/T03tPZbpoB",fr,[],['https://www.bloomberg.com/news/articles/2022-03-01/what-is-decentraland-metaverse-is-often-used-for-crypto-poker'],[],4,3,18,[],[],https://twitter.com/W_Chloe/status/1500871567974227969,False,,0,,,,,,,,[],,,,
1500857464639660044,1500857434105159683,2022-03-07 10:34:38 Eastern Standard Time,2022-03-07,10:34:38,-0400,1426223960375668741,lemonapp,Lemon Odyssey,,"📍Stay tuned because from March 24th to March 27th, the MVFW will take place in Decentraland’s luxury district 😉  https://t.co/Kk4sNcvVQc",en,[],[],['https://pbs.twimg.com/media/FNQcHFnWYAMOzZv.jpg'],0,0,1,[],[],https://twitter.com/lemonapp/status/1500857464639660044,False,,1,https://pbs.twimg.com/media/FNQcHFnWYAMOzZv.jpg,,,,,,,[],,,,
1500857457433882624,1500857434105159683,2022-03-07 10:34:37 Eastern Standard Time,2022-03-07,10:34:37,-0400,1426223960375668741,lemonapp,Lemon Odyssey,,"“Since that time, creators have been pushing both the technical and stylistic limits of Decentraland wearables and have created a booming economy with over $1 million in sales of avatar wearables last year,” Hamilton explained.  https://t.co/0u1dYCGxr3",en,[],[],['https://pbs.twimg.com/media/FNQcAskX0AIeV3Y.jpg'],2,0,0,[],[],https://twitter.com/lemonapp/status/1500857457433882624,False,,1,https://pbs.twimg.com/media/FNQcAskX0AIeV3Y.jpg,,,,,,,[],,,,
1500857451511521287,1500857434105159683,2022-03-07 10:34:35 Eastern Standard Time,2022-03-07,10:34:35,-0400,1426223960375668741,lemonapp,Lemon Odyssey,,"Sam Hamilton, the creative director of MANA, said the following: “Fashion and haute couture are not new to the Metaverse. Decentraland has been on the cutting edge of rare and in-demand digital fashions since the launch of avatar wearables in 2020..”  https://t.co/ahoi0wXbKS",en,[],[],['https://pbs.twimg.com/media/FNQb9_5XoAAy3e6.jpg'],1,0,0,[],[],https://twitter.com/lemonapp/status/1500857451511521287,False,,1,https://pbs.twimg.com/media/FNQb9_5XoAAy3e6.jpg,,,,,,,[],,,,
1500857439926853634,1500857434105159683,2022-03-07 10:34:32 Eastern Standard Time,2022-03-07,10:34:32,-0400,1426223960375668741,lemonapp,Lemon Odyssey,,Decentraland is one of the most exciting and popular virtual gaming marketplaces. They are always at the forefront of innovations in the virtual world and now they are planning to connect the virtual and fashion worlds like never before.  https://t.co/DrmKfxBZAR,en,[],[],['https://pbs.twimg.com/media/FNQb4DaXIAI9YZ-.jpg'],1,0,0,[],[],https://twitter.com/lemonapp/status/1500857439926853634,False,,1,https://pbs.twimg.com/media/FNQb4DaXIAI9YZ-.jpg,,,,,,,[],,,,
1500857434105159683,1500857434105159683,2022-03-07 10:34:31 Eastern Standard Time,2022-03-07,10:34:31,-0400,1426223960375668741,lemonapp,Lemon Odyssey,,👀EXTRA EXTRA👀  Decentraland just announced a four-day virtual fashion week titled Metaverse Fashion Week (MVFW)! 👕👚  https://t.co/cmczKZ8SUE,en,[],[],['https://pbs.twimg.com/media/FNQbz3AXEAYDiEW.jpg'],1,1,2,[],[],https://twitter.com/lemonapp/status/1500857434105159683,False,,1,https://pbs.twimg.com/media/FNQbz3AXEAYDiEW.jpg,,,,,,,[],,,,
1500857400685113345,1500585763607494658,2022-03-07 10:34:23 Eastern Standard Time,2022-03-07,10:34:23,-0400,34079088,carlosgil83,CarlosGil.eth,,"@TaiketsuNFT @TheSandboxGame @decentraland Hey, I love your NFT Project! Are you open to collaborating? Follow me back so I can DM you, please!",en,[],[],[],0,0,0,[],[],https://twitter.com/carlosgil83/status/1500857400685113345,False,,0,,,,,,,,"[{'screen_name': 'TaiketsuNFT', 'name': 'Taiketsu | 3/20/2022', 'id': '1486838558455484416'}, {'screen_name': 'TheSandboxGame', 'name': 'The Sandbox', 'id': '347831597'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1500833647611596800,1500833647611596800,2022-03-07 09:00:00 Eastern Standard Time,2022-03-07,09:00:00,-0400,962293079012241408,dappradar,DappRadar,,"Wow! @EtherRock 99 switched owners for 289 ETH, making it to the first place of the top 10 NFT sales!  This top-seller &amp; the rest of last week’s top 10 #NFTs👇👇  @decentraland @AxieInfinity @artblocks_io @TheSandboxGame @BoredApeYC @InvsbleFriends    https://t.co/e7SKarH5s6",en,"[{'screen_name': 'etherrock', 'name': 'etherrock', 'id': '1370828775928238080'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}, {'screen_name': 'axieinfinity', 'name': 'axie infinity🦇🔊', 'id': '957716432430641152'}, {'screen_name': 'artblocks_io', 'name': 'art blocks', 'id': '1317828734913753090'}, {'screen_name': 'thesandboxgame', 'name': 'the sandbox', 'id': '347831597'}, {'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}, {'screen_name': 'invsblefriends', 'name': 'invisible friends', 'id': '1457443615542636545'}]",['https://dappradar.com/blog/ether-rock-ahead-of-axie-infinity-and-the-sandbox-in-colorful-top-10-nft-sales'],[],16,5,25,['nfts'],[],https://twitter.com/DappRadar/status/1500833647611596800,False,,0,,,,,,,,[],,,,
1500754177764454400,1500753599764131840,2022-03-07 03:44:13 Eastern Standard Time,2022-03-07,03:44:13,-0400,997715301545361408,dclblogger,Matty,,"40/ Giants in this space like Opensea, Decentraland, Axie Infinity, Sandbox, etc are a few of 100’s that launched in 2017-18.  Many folded and only a handful survived,  The difference is, they kept building so when the next NFT wave came in, they had a LOT to show.",en,[],[],[],6,3,51,[],[],https://twitter.com/DCLBlogger/status/1500754177764454400,False,,0,,,,,,,,[],,,,
1500754158575489024,1500753599764131840,2022-03-07 03:44:08 Eastern Standard Time,2022-03-07,03:44:08,-0400,997715301545361408,dclblogger,Matty,,"37/ Festivals in Decentraland.  Lining up some events and festivals, free to enter and enjoy for all,  https://t.co/uWibbYmEzf",en,[],[],['https://pbs.twimg.com/media/FNO_8wUVIAAsWYx.jpg'],6,3,48,[],[],https://twitter.com/DCLBlogger/status/1500754158575489024,False,,1,https://pbs.twimg.com/media/FNO_8wUVIAAsWYx.jpg,,,,,,,[],,,,
1500753722464374788,1500753599764131840,2022-03-07 03:42:24 Eastern Standard Time,2022-03-07,03:42:24,-0400,997715301545361408,dclblogger,Matty,,"24/ So yes, some will complain about floor, get annoyed at lack of progress, etc.  But Decentraland, Sandbox, Cryptopunks, literally everything had a good 1-2 years of stagnation before it boomed.  Why? Because the industry needed to mature/development needed to happen.",en,[],[],[],6,3,42,[],[],https://twitter.com/DCLBlogger/status/1500753722464374788,False,,0,,,,,,,,[],,,,
1500753625169031168,1500753599764131840,2022-03-07 03:42:01 Eastern Standard Time,2022-03-07,03:42:01,-0400,997715301545361408,dclblogger,Matty,,"9/ Also, blessed to find great key first hires.  We looked REALLY HARD to find people that were passionate about their work AND the NFT space.  Also had @kevinonearth999 &amp; @PeanutbuttaDCL join to help with Decentraland events.",en,"[{'screen_name': 'kevinonearth999', 'name': 'kevinonearth999.eth', 'id': '951494411892002823'}, {'screen_name': 'peanutbuttadcl', 'name': 'pbdcl.eth', 'id': '1186464510049247232'}]",[],[],1,1,55,[],[],https://twitter.com/DCLBlogger/status/1500753625169031168,False,,0,,,,,,,,[],,,,
1500753605573316609,1500753599764131840,2022-03-07 03:41:56 Eastern Standard Time,2022-03-07,03:41:56,-0400,997715301545361408,dclblogger,Matty,,"3/ Quick background - The idea with Metakey was to build value within a single token, whatever that “value” looks like,  Use a Metakey in Decentraland games, Sandbox, book ads on websites, course database access, plug into other blockchain games, pfps,  All with one Metakey.",en,[],[],[],1,0,54,[],[],https://twitter.com/DCLBlogger/status/1500753605573316609,False,,0,,,,,,,,[],,,,
1500666884865372161,1500661700592381953,2022-03-06 21:57:21 Eastern Standard Time,2022-03-06,21:57:21,-0400,15865042,katienotopoulos,Katie Notopoulos,,"@TaylorLorenz ""The Hunt"" but for Decentraland",en,[],[],[],1,0,4,[],[],https://twitter.com/katienotopoulos/status/1500666884865372161,False,,0,,,,,,,,"[{'screen_name': 'TaylorLorenz', 'name': 'Taylor Lorenz', 'id': '208725869'}]",,,,
1500612048102821891,1500612048102821891,2022-03-06 18:19:26 Eastern Standard Time,2022-03-06,18:19:26,-0400,67358777,bw,Businessweek,,You won’t need a poker face in this casino—the Decentraland metaverse has a thriving crypto gambling scene that’s become the very heart of its economy  https://t.co/QfPqWn3DVZ,en,[],['https://trib.al/Rmw7MGI'],[],3,1,7,[],[],https://twitter.com/BW/status/1500612048102821891,False,,0,,,,,,,,[],,,,
1500550546318667786,1500210980462239744,2022-03-06 14:15:03 Eastern Standard Time,2022-03-06,14:15:03,-0400,129192461,joshdjsavage,JoshSavage.eth/.sol,,"@tristan_lyj @MatthewRutter @Uniquehorns_nft @decentraland Cheers Tris, was great to hang again - even if it was in the metaverse haha",en,[],[],[],0,0,1,[],[],https://twitter.com/joshdjsavage/status/1500550546318667786,False,,0,,,,,,,,"[{'screen_name': 'tristan_lyj', 'name': 'Tristan 🦕', 'id': '1372474560025624576'}, {'screen_name': 'MatthewRutter', 'name': 'Matthew Rutter', 'id': '1393694034011598848'}, {'screen_name': 'Uniquehorns_nft', 'name': 'The Rocking Uniquehorns NFT', 'id': '1432217938573111299'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1500530004031152132,1500529368384290817,2022-03-06 12:53:26 Eastern Standard Time,2022-03-06,12:53:26,-0400,750074634381524996,weareallbright,AllBright,,"The AllBright Meta Club 👯‍♀️   Made by women for women and like our club in Mayfair, we have created a beautiful space in Decentraland. We’ll exhibit NFT artists, so female creators can share their work, host literary festivals, exclusive talks, DJ nights and so much more.   (5/9)",en,[],[],[],1,0,10,[],[],https://twitter.com/weareAllBright/status/1500530004031152132,False,,0,,,,,,,,[],,,,
1500504587316383751,1500091381561311236,2022-03-06 11:12:26 Eastern Standard Time,2022-03-06,11:12:26,-0400,18803650,bryanbrinkman,Bryan Brinkman,,@sp4ce @money_alotta @decentraland ❤️,und,[],[],[],0,0,0,[],[],https://twitter.com/bryanbrinkman/status/1500504587316383751,False,,0,,,,,,,,"[{'screen_name': 'sp4ce', 'name': 'SP4CΞ', 'id': '15933941'}, {'screen_name': 'money_alotta', 'name': 'ᗩᒪᎧTTᗩ ᗰᎧᑎEY❂', 'id': '905883212609708032'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1500440568526254090,1500440568526254090,2022-03-06 06:58:03 Eastern Standard Time,2022-03-06,06:58:03,-0400,1193497953933152256,bosonprotocol,Boson Protocol 🪄📦,,"The possibilities are endless when finding your metaverse style, find out how you can get the freshest looks during Metaverse Fashion Week in Decentraland in this @BosonProtocol How-to-Guide 🧠   🗓️  #MVFW 24-27th March 📸  photo credit: @decentraland   https://t.co/Ooy2GlNkvI  https://t.co/6QymZUNF2L",en,"[{'screen_name': 'bosonprotocol', 'name': 'boson protocol 🪄📦', 'id': '1193497953933152256'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://medium.com/bosonprotocol/finding-your-metaverse-style-8e92f32f99c'],"['https://pbs.twimg.com/media/FNKivRkWQAUzsZM.png', 'https://pbs.twimg.com/media/FNKivY8WQAIZVFM.png', 'https://pbs.twimg.com/media/FNKivjHWQAIYwh7.png', 'https://pbs.twimg.com/media/FNKivtYXIAMEQCF.jpg']",2,15,83,['mvfw'],[],https://twitter.com/BosonProtocol/status/1500440568526254090,False,,1,https://pbs.twimg.com/media/FNKivRkWQAUzsZM.png,,,,,,,[],,,,
1500346075349422083,1500346075349422083,2022-03-06 00:42:34 Eastern Standard Time,2022-03-06,00:42:34,-0400,341921678,bandwagonasia,Bandwagon,,"Tune in tonight @ 10 PM (GMT +8) to Bandwagon Pixel Party Feat. Forests! Scream your lungs out and enjoy two new tracks, as well as favourites off their 2019 album.   https://t.co/DEcOuOcYHW #Decentraland #POAP #NFT",en,[],['http://bit.ly/bwpixelparty2'],[],2,1,6,"['decentraland', 'poap', 'nft']",[],https://twitter.com/BandwagonAsia/status/1500346075349422083,False,,0,,,,,,,,[],,,,
1500342948222930946,1500342948222930946,2022-03-06 00:30:08 Eastern Standard Time,2022-03-06,00:30:08,-0400,67358777,bw,Businessweek,,You won’t need a poker face in this casino—the Decentraland metaverse has a thriving crypto gambling scene that’s become the very heart of its economy  https://t.co/TwjtFkcsuo,en,[],['https://trib.al/CVeJ2md'],[],3,1,11,[],[],https://twitter.com/BW/status/1500342948222930946,False,,0,,,,,,,,[],,,,
1500217731345440770,1500217731345440770,2022-03-05 16:12:34 Eastern Standard Time,2022-03-05,16:12:34,-0400,167219459,mr_a1hunt,LongTerm Crypto Enthusiast,,If we talking #metaverse then decentraland( #mana ) takes the cake for highest valued.   I wonder why? 👀   Let me check ✍🏾📝,en,[],[],[],1,0,3,"['metaverse', 'mana']",[],https://twitter.com/Mr_A1Hunt/status/1500217731345440770,False,,0,,,,,,,,[],,,,
1500210980462239744,1500210980462239744,2022-03-05 15:45:44 Eastern Standard Time,2022-03-05,15:45:44,-0400,129192461,joshdjsavage,JoshSavage.eth/.sol,,Come celebrate my #HODL NFT sell out at my metaverse gig in the @Uniquehorns_nft band room in  @decentraland !  Tomorrow Sunday 19:00 CET.  https://t.co/xZT8Za6AFR,en,"[{'screen_name': 'uniquehorns_nft', 'name': 'the rocking uniquehorns nft', 'id': '1432217938573111299'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",['https://events.decentraland.org/event/?id=897641af-cd88-41d4-b3b1-fc056a64a2d8'],[],3,15,31,['hodl'],[],https://twitter.com/joshdjsavage/status/1500210980462239744,False,,0,,,,,,,,[],,,,
1500169283657154566,1500169283657154566,2022-03-05 13:00:03 Eastern Standard Time,2022-03-05,13:00:03,-0400,3253629143,harrystebbings,Harry Stebbings,,"To everyone thinking we will have virtual holidays in decentraland.   I dare you to suggest to your other half:   “Hey, instead of going on our Honeymoon to the Maldives and swimming with turtles. We are going to decentraland.”  I wish you well. Good luck. 😂",en,[],[],[],13,3,126,[],[],https://twitter.com/HarryStebbings/status/1500169283657154566,False,,0,,,,,,,,[],,,,
1500162962387968003,1500150065150627841,2022-03-05 12:34:56 Eastern Standard Time,2022-03-05,12:34:56,-0400,21916622,philranta,Phil Ranta,,@StrawberrySith @decentraland Following as I’m looking for the same dang thang.,en,[],[],[],0,0,0,[],[],https://twitter.com/PhilRanta/status/1500162962387968003,False,,0,,,,,,,,"[{'screen_name': 'StrawberrySith', 'name': '$trawberry Sith 🍓', 'id': '1288831170516594690'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1500108901622104064,1500108901622104064,2022-03-05 09:00:07 Eastern Standard Time,2022-03-05,09:00:07,-0400,719472337,cathyhackl,CathyHackl.eth- Godmother Of The Metaverse,,"Take a tip from Valdé Beauty, which recently celebrated its limited-edition lipstick cases inside #Decentraland.  How to Host a #ProductLaunch in the #Metaverse  https://t.co/LTi055UVRh  https://t.co/dqyotDiRS3",en,[],['https://www.bizbash.com/event-tech-virtual/hybrid-virtual-event-production/article/22093393/how-to-host-a-product-launch-in-the-metaverse'],['https://pbs.twimg.com/media/FNF1GGOXwAEvJDu.jpg'],2,1,10,"['decentraland', 'productlaunch', 'metaverse']",[],https://twitter.com/CathyHackl/status/1500108901622104064,False,,1,https://pbs.twimg.com/media/FNF1GGOXwAEvJDu.jpg,,,,,,,[],,,,
1500056066696097793,1500056066696097793,2022-03-05 05:30:10 Eastern Standard Time,2022-03-05,05:30:10,-0400,67358777,bw,Businessweek,,You won’t need a poker face in this casino—the Decentraland metaverse has a thriving crypto gambling scene that’s become the very heart of its economy  https://t.co/MlUUC1ZZcJ,en,[],['https://trib.al/OxUnEWh'],[],3,0,8,[],[],https://twitter.com/BW/status/1500056066696097793,False,,0,,,,,,,,[],,,,
1500005447474069506,1498673815546703873,2022-03-05 02:09:02 Eastern Standard Time,2022-03-05,02:09:02,-0400,2731277064,psycheout86,Psycheout - Aleksander | Axie Infinity,,@DoveyWan Other side is @TheSandboxGame / @decentraland approach.  Build a platform and pay people to make content.,en,"[{'screen_name': 'thesandboxgame', 'name': 'the sandbox', 'id': '347831597'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",[],[],0,0,1,[],[],https://twitter.com/Psycheout86/status/1500005447474069506,False,,0,,,,,,,,"[{'screen_name': 'DoveyWan', 'name': 'Dovey “Rug The Fiat” Wan🪐🦖', 'id': '386282560'}]",,,,
1499925667428896773,1499886418964975617,2022-03-04 20:52:01 Eastern Standard Time,2022-03-04,20:52:01,-0400,20446539,hernanzin,Hernán Zin,,@dukeduek @santisiri @somospodland @decentraland Genio 💪🏻💪🏻💪🏻💪🏻💪🏻,es,[],[],[],0,0,1,[],[],https://twitter.com/HernanZin/status/1499925667428896773,False,,0,,,,,,,,"[{'screen_name': 'dukeduek', 'name': 'dukeduek.eth 🦇🔊', 'id': '177688310'}, {'screen_name': 'santisiri', 'name': 'santi.eth 💧🇺🇦', 'id': '9321342'}, {'screen_name': 'somospodland', 'name': 'Pod Land', 'id': '1461755160569516038'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1499925624718299136,1499886418964975617,2022-03-04 20:51:50 Eastern Standard Time,2022-03-04,20:51:50,-0400,20446539,hernanzin,Hernán Zin,,@dukeduek @santisiri @somospodland @decentraland Jaja,es,[],[],[],0,0,1,[],[],https://twitter.com/HernanZin/status/1499925624718299136,False,,0,,,,,,,,"[{'screen_name': 'dukeduek', 'name': 'dukeduek.eth 🦇🔊', 'id': '177688310'}, {'screen_name': 'santisiri', 'name': 'santi.eth 💧🇺🇦', 'id': '9321342'}, {'screen_name': 'somospodland', 'name': 'Pod Land', 'id': '1461755160569516038'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1499854110035750915,1499854110035750915,2022-03-04 16:07:40 Eastern Standard Time,2022-03-04,16:07:40,-0400,292450753,dmlevitt,David Levitt,,#Austin-based #Swivel to do a major 180. It's going to design #CRE space for the #metaverse after converting real-life spaces for virtual tours. 'Potentially the largest generational shift in CRE in 50 years' #proptech #decentraland #TX #realestate  https://t.co/pYhVTwQiyd,en,[],['https://therealdeal.com/2022/03/04/a-metaverse-convert-proptech-swivel-pivots-business-to-virtual-worlds/?utm_medium=social&utm_source=twitter&utm_campaign=single_content_share'],[],0,1,1,"['austin', 'swivel', 'cre', 'metaverse', 'proptech', 'decentraland', 'tx', 'realestate']",[],https://twitter.com/dmlevitt/status/1499854110035750915,False,,0,,,,,,,,[],,,,
1499851953978937352,1499841939121877000,2022-03-04 15:59:06 Eastern Standard Time,2022-03-04,15:59:06,-0400,409464800,bulova,Bulova,,@decentraland @dcaveofficial We’re really excited to join Decentraland with D-Cave,en,[],[],[],0,4,10,[],[],https://twitter.com/Bulova/status/1499851953978937352,False,,0,,,,,,,,"[{'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}, {'screen_name': 'dcaveofficial', 'name': 'D-CAVE OFFICIAL', 'id': '1205226803805270016'}]",,,,
1499832465145356294,1499809534608646149,2022-03-04 14:41:39 Eastern Standard Time,2022-03-04,14:41:39,-0400,116060104,nicolasmaiques,Nicolas Maiques,,@decentraland @councilofkingz @category5music Congrats.💭 Looks amazing.,en,[],[],[],0,0,0,[],[],https://twitter.com/nicolasmaiques/status/1499832465145356294,False,,0,,,,,,,,"[{'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}, {'screen_name': 'councilofkingz', 'name': 'COUNCIL OF KINGZ', 'id': '1445563219767037952'}, {'screen_name': 'category5music', 'name': 'cat5.eth', 'id': '1363920568387534857'}]",,,,
1499824420940042251,1499810237485752323,2022-03-04 14:09:41 Eastern Standard Time,2022-03-04,14:09:41,-0400,14423690,socialdiva,Peg Samuel | Fierce Studios 📸,,@TSMrgoham11 @lostboyNFT @noravanelken @decentraland 🎈,und,[],[],[],0,0,3,[],[],https://twitter.com/socialdiva/status/1499824420940042251,False,,0,,,,,,,,"[{'screen_name': 'TSMrgoham11', 'name': 'LostBoyGoHam 🎈', 'id': '1428527778643812358'}, {'screen_name': 'lostboyNFT', 'name': 'lostboy 🎈', 'id': '1420477570445979654'}, {'screen_name': 'noravanelken', 'name': 'Nora Van Elken', 'id': '971106425614360577'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1499824379915649025,1499810237485752323,2022-03-04 14:09:32 Eastern Standard Time,2022-03-04,14:09:32,-0400,14423690,socialdiva,Peg Samuel | Fierce Studios 📸,,@trainticketsplz @TSMrgoham11 @lostboyNFT @noravanelken @decentraland that gif is EVERYTHING! 🎈,en,[],[],[],0,1,4,[],[],https://twitter.com/socialdiva/status/1499824379915649025,False,,0,,,,,,,,"[{'screen_name': 'trainticketsplz', 'name': 'trainticketsplz (de)NS', 'id': '1362737166560997378'}, {'screen_name': 'TSMrgoham11', 'name': 'LostBoyGoHam 🎈', 'id': '1428527778643812358'}, {'screen_name': 'lostboyNFT', 'name': 'lostboy 🎈', 'id': '1420477570445979654'}, {'screen_name': 'noravanelken', 'name': 'Nora Van Elken', 'id': '971106425614360577'}, {'screen_name': 'decentraland', 'name': 'Decentraland', 'id': '3291830170'}]",,,,
1499816655660138501,1499816655660138501,2022-03-04 13:38:50 Eastern Standard Time,2022-03-04,13:38:50,-0400,897349503816040448,telcoin_team,Telcoin,,New Listings! You can now trade #LINK and #MANA in the Telcoin App. More tokens coming soon! #TradeMoneySmarter #Telcoin $LINK $MANA @chainlink @decentraland  https://t.co/KBoLhDBPoH,en,"[{'screen_name': 'chainlink', 'name': 'chainlink', 'id': '1530530365'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}]",[],['https://pbs.twimg.com/media/FNBoPC9XEAUzDbG.jpg'],104,433,1300,"['link', 'mana', 'trademoneysmarter', 'telcoin']","['link', 'mana']",https://twitter.com/telcoin_team/status/1499816655660138501,False,,1,https://pbs.twimg.com/media/FNBoPC9XEAUzDbG.jpg,,,,,,,[],,,,
1499807769024684033,1499807769024684033,2022-03-04 13:03:31 Eastern Standard Time,2022-03-04,13:03:31,-0400,16778949,tanayj,Tanay Jaipuria,,30% of Decentraland's daily active users are using their metaverse to play poker   https://t.co/koToVEFMyk,en,[],['https://www.bloomberg.com/news/articles/2022-03-01/what-is-decentraland-metaverse-is-often-used-for-crypto-poker'],[],1,2,20,[],[],https://twitter.com/tanayj/status/1499807769024684033,False,,0,,,,,,,,[],,,,
